2013.06.13,10:27:31,19.2
2013.06.13,10:27:48,19.3
2013.06.13,10:27:58,19.2
2013.06.13,10:28:15,19.3
2013.06.13,10:28:45,19.4
2013.06.13,10:28:56,19.3
2013.06.13,10:29:11,19.4
2013.06.13,10:29:22,19.3
2013.06.13,10:29:35,19.4
2013.06.13,10:30:17,19.5
2013.06.13,10:30:28,19.4
2013.06.13,10:31:03,19.5
2013.06.13,10:31:14,19.4
2013.06.13,10:31:42,19.5
2013.06.13,10:31:53,19.4
2013.06.13,10:32:15,19.5
2013.06.13,10:32:26,19.4
2013.06.13,10:32:58,19.5
2013.06.13,10:33:09,19.4
2013.06.13,10:33:55,19.5
2013.06.13,10:34:06,19.4
2013.06.13,10:34:26,19.5
2013.06.13,10:34:37,19.4
2013.06.13,10:34:58,19.5
2013.06.13,10:35:09,19.4
2013.06.13,10:35:37,19.5
2013.06.13,10:35:47,19.4
2013.06.13,10:36:01,19.5
2013.06.13,10:36:12,19.4
2013.06.13,10:36:25,19.5
2013.06.13,10:36:44,19.6
2013.06.13,10:36:55,19.5
2013.06.13,10:37:06,19.6
2013.06.13,10:37:23,19.7
2013.06.13,10:37:34,19.6
2013.06.13,10:37:49,19.7
2013.06.13,10:38:00,19.6
2013.06.13,10:38:19,19.7
2013.06.13,10:38:30,19.6
2013.06.13,10:38:42,19.7
2013.06.13,10:38:56,19.8
2013.06.13,10:45:09,19.9
2013.06.13,10:45:20,19.8
2013.06.13,10:46:14,19.9
2013.06.13,10:46:25,19.8
2013.06.13,10:46:56,19.9
2013.06.13,10:47:30,20.0
2013.06.13,10:47:41,19.9
2013.06.13,10:47:57,20.0
2013.06.13,10:48:09,19.9
2013.06.13,10:48:21,20.0
2013.06.13,10:48:32,19.9
2013.06.13,10:48:46,20.0
2013.06.13,10:48:57,19.9
2013.06.13,10:50:56,20.0
2013.06.13,10:51:07,19.9
2013.06.13,10:52:04,20.0
2013.06.13,10:52:16,19.9
2013.06.13,10:52:41,20.0
2013.06.13,10:52:51,19.9
2013.06.13,10:53:06,20.0
2013.06.13,10:53:16,19.9
2013.06.13,10:53:31,20.0
2013.06.13,10:53:42,19.9
2013.06.13,10:53:55,20.0
2013.06.13,10:54:13,20.1
2013.06.13,10:55:29,20.2
2013.06.13,10:55:40,20.1
2013.06.13,10:56:06,20.2
2013.06.13,10:56:17,20.1
2013.06.13,10:56:28,20.2
2013.06.13,10:56:38,20.1
2013.06.13,10:56:59,20.2
2013.06.13,10:57:10,20.1
2013.06.13,10:57:24,85.0
2013.06.13,10:57:35,20.1
2013.06.13,10:59:44,20.2
2013.06.13,10:59:55,20.1
2013.06.13,11:00:33,20.2
2013.06.13,11:00:44,20.1
2013.06.13,11:01:03,20.2
2013.06.13,11:01:14,20.1
2013.06.13,11:01:27,20.2
2013.06.13,11:01:38,20.1
2013.06.13,11:01:53,20.2
2013.06.13,11:02:04,20.1
2013.06.13,11:02:16,20.2
2013.06.13,11:02:27,20.1
2013.06.13,11:02:39,20.2
2013.06.13,11:02:50,20.1
2013.06.13,11:03:01,20.2
2013.06.13,11:03:25,20.3
2013.06.13,11:03:35,20.2
2013.06.13,11:03:50,20.3
2013.06.13,11:04:01,20.2
2013.06.13,11:04:15,20.3
2013.06.13,11:04:26,20.2
2013.06.13,11:04:36,20.3
2013.06.13,11:04:56,20.4
2013.06.13,11:05:07,20.3
2013.06.13,11:05:20,20.4
2013.06.13,11:06:16,20.5
2013.06.13,11:06:27,20.4
2013.06.13,11:06:48,20.5
2013.06.13,11:06:59,20.4
2013.06.13,11:07:14,20.5
2013.06.13,11:07:25,20.4
2013.06.13,11:07:37,20.5
2013.06.13,11:07:51,20.6
2013.06.13,11:08:01,20.5
2013.06.13,11:08:12,20.6
2013.06.13,11:08:38,20.7
2013.06.13,11:08:48,20.6
2013.06.13,11:09:06,20.7
2013.06.13,11:09:17,20.6
2013.06.13,11:09:34,20.7
2013.06.13,11:09:45,20.6
2013.06.13,11:09:59,20.7
2013.06.13,11:10:24,20.8
2013.06.13,11:10:35,20.7
2013.06.13,11:10:50,20.8
2013.06.13,11:11:01,20.7
2013.06.13,11:11:16,20.8
2013.06.13,11:11:27,20.7
2013.06.13,11:11:38,20.8
2013.06.13,11:11:49,20.7
2013.06.13,11:12:01,20.8
2013.06.13,11:12:38,20.9
2013.06.13,11:12:49,20.8
2013.06.13,11:13:08,20.9
2013.06.13,11:13:19,20.8
2013.06.13,11:13:34,20.9
2013.06.13,11:13:45,20.8
2013.06.13,11:13:56,20.9
2013.06.13,11:14:45,21.0
2013.06.13,11:14:56,20.9
2013.06.13,11:15:20,21.0
2013.06.13,11:15:30,20.9
2013.06.13,11:15:44,21.0
2013.06.13,11:16:04,21.1
2013.06.13,11:16:15,21.0
2013.06.13,11:16:27,21.1
2013.06.13,11:16:37,21.0
2013.06.13,11:16:49,21.1
2013.06.13,11:17:00,21.0
2013.06.13,11:17:11,21.1
2013.06.13,11:17:50,21.2
2013.06.13,11:18:01,21.1
2013.06.13,11:18:26,21.2
2013.06.13,11:18:37,21.1
2013.06.13,11:19:04,21.2
2013.06.13,11:19:15,21.1
2013.06.13,11:19:40,21.2
2013.06.13,11:19:51,21.1
2013.06.13,11:20:17,21.2
2013.06.13,11:20:27,21.1
2013.06.13,11:20:56,21.2
2013.06.13,11:21:07,21.1
2013.06.13,11:21:41,21.2
2013.06.13,11:21:52,21.1
2013.06.13,11:22:09,21.2
2013.06.13,11:22:20,21.1
2013.06.13,11:22:34,21.2
2013.06.13,11:22:45,21.1
2013.06.13,11:23:00,21.2
2013.06.13,11:23:11,21.1
2013.06.13,11:23:32,21.2
2013.06.13,11:23:43,21.1
2013.06.13,11:24:05,21.2
2013.06.13,11:24:15,21.1
2013.06.13,11:24:34,21.2
2013.06.13,11:24:45,21.1
2013.06.13,11:25:02,21.2
2013.06.13,11:25:12,21.1
2013.06.13,11:25:28,21.2
2013.06.13,11:25:39,21.1
2013.06.13,11:25:58,21.2
2013.06.13,11:26:08,21.1
2013.06.13,11:26:24,21.2
2013.06.13,11:26:35,21.1
2013.06.13,11:26:49,21.2
2013.06.13,11:27:00,21.1
2013.06.13,11:27:13,21.2
2013.06.13,11:27:24,21.1
2013.06.13,11:27:36,21.2
2013.06.13,11:27:55,21.3
2013.06.13,11:28:06,21.2
2013.06.13,11:28:19,21.3
2013.06.13,11:29:26,21.4
2013.06.13,11:29:36,21.3
2013.06.13,11:30:07,21.4
2013.06.13,11:30:18,21.3
2013.06.13,11:30:40,21.4
2013.06.13,11:30:50,21.3
2013.06.13,11:31:07,21.4
2013.06.13,11:31:18,21.3
2013.06.13,11:31:34,21.4
2013.06.13,11:31:45,21.3
2013.06.13,11:32:00,21.4
2013.06.13,11:32:11,21.3
2013.06.13,11:32:25,21.4
2013.06.13,11:32:58,21.5
2013.06.13,11:33:09,21.4
2013.06.13,11:33:34,21.5
2013.06.13,11:33:45,21.4
2013.06.13,11:34:32,21.5
2013.06.13,11:34:43,21.4
2013.06.13,11:35:15,21.5
2013.06.13,11:35:25,21.4
2013.06.13,11:36:01,21.5
2013.06.13,11:36:11,21.4
2013.06.13,11:36:25,21.5
2013.06.13,11:36:36,21.4
2013.06.13,11:36:48,21.5
2013.06.13,11:36:59,21.4
2013.06.13,11:37:12,21.5
2013.06.13,11:37:23,21.4
2013.06.13,11:37:35,21.5
2013.06.13,11:37:45,21.4
2013.06.13,11:37:56,21.5
2013.06.13,11:38:14,21.6
2013.06.13,11:38:24,21.5
2013.06.13,11:38:38,21.6
2013.06.13,11:38:50,21.5
2013.06.13,11:39:02,21.6
2013.06.13,11:39:13,21.5
2013.06.13,11:39:25,21.6
2013.06.13,11:39:36,21.5
2013.06.13,11:39:48,21.6
2013.06.13,11:39:59,21.5
2013.06.13,11:40:12,21.6
2013.06.13,11:40:23,21.5
2013.06.13,11:40:40,21.6
2013.06.13,11:40:50,21.5
2013.06.13,11:41:05,21.6
2013.06.13,11:41:16,21.5
2013.06.13,11:41:28,21.6
2013.06.13,11:41:39,21.5
2013.06.13,11:41:50,21.6
2013.06.13,11:42:01,21.5
2013.06.13,11:42:12,21.6
2013.06.13,11:42:23,21.5
2013.06.13,11:42:33,21.6
2013.06.13,11:43:38,21.7
2013.06.13,11:43:48,21.6
2013.06.13,11:44:17,21.7
2013.06.13,11:44:28,21.6
2013.06.13,11:44:51,21.7
2013.06.13,11:45:02,21.6
2013.06.13,11:45:29,21.7
2013.06.13,11:45:40,21.6
2013.06.13,11:45:54,21.7
2013.06.13,11:46:05,21.6
2013.06.13,11:46:19,21.7
2013.06.13,11:46:30,21.6
2013.06.13,11:46:43,21.7
2013.06.13,11:46:54,21.6
2013.06.13,11:47:06,21.7
2013.06.13,11:47:16,21.6
2013.06.13,11:47:28,21.7
2013.06.13,11:47:53,21.8
2013.06.13,11:48:03,21.7
2013.06.13,11:48:22,21.8
2013.06.13,11:48:32,21.7
2013.06.13,11:48:53,21.8
2013.06.13,11:49:04,21.7
2013.06.13,11:49:33,21.8
2013.06.13,11:49:44,21.6
2013.06.13,11:49:57,21.7
2013.06.13,11:50:07,21.6
2013.06.13,11:50:20,21.7
2013.06.13,11:50:31,21.6
2013.06.13,11:50:45,21.7
2013.06.13,11:50:56,21.6
2013.06.13,11:51:10,21.7
2013.06.13,11:51:21,21.6
2013.06.13,11:51:37,21.7
2013.06.13,11:51:48,21.6
2013.06.13,11:52:06,21.7
2013.06.13,11:52:17,21.6
2013.06.13,11:52:30,21.7
2013.06.13,11:52:41,21.6
2013.06.13,11:52:54,21.7
2013.06.13,11:53:05,21.6
2013.06.13,11:53:16,21.7
2013.06.13,11:53:35,21.8
2013.06.13,11:53:46,21.7
2013.06.13,11:54:01,21.8
2013.06.13,11:54:12,21.7
2013.06.13,11:54:24,21.8
2013.06.13,11:55:10,21.9
2013.06.13,11:55:21,21.8
2013.06.13,11:55:50,21.9
2013.06.13,11:56:01,21.8
2013.06.13,11:56:18,21.9
2013.06.13,11:56:29,21.8
2013.06.13,11:56:44,21.9
2013.06.13,11:56:55,21.8
2013.06.13,11:57:07,21.9
2013.06.13,11:57:18,21.8
2013.06.13,11:57:31,21.9
2013.06.13,11:57:42,21.8
2013.06.13,11:57:54,21.9
2013.06.13,11:58:05,21.8
2013.06.13,11:58:17,21.9
2013.06.13,11:58:28,21.8
2013.06.13,11:58:40,21.9
2013.06.13,11:58:51,21.8
2013.06.13,11:59:03,21.9
2013.06.13,11:59:43,22.0
2013.06.13,11:59:54,21.9
2013.06.13,12:00:14,22.0
2013.06.13,12:00:25,21.9
2013.06.13,12:00:45,22.0
2013.06.13,12:00:56,21.9
2013.06.13,12:01:10,22.0
2013.06.13,12:01:21,21.9
2013.06.13,12:01:36,22.0
2013.06.13,12:01:48,21.9
2013.06.13,12:02:02,22.0
2013.06.13,12:02:13,21.9
2013.06.13,12:02:26,22.0
2013.06.13,12:02:37,21.9
2013.06.13,12:02:50,22.0
2013.06.13,12:03:01,21.9
2013.06.13,12:03:15,22.0
2013.06.13,12:03:26,21.9
2013.06.13,12:03:39,22.0
2013.06.13,12:03:50,21.9
2013.06.13,12:04:03,22.0
2013.06.13,12:04:13,21.9
2013.06.13,12:04:26,22.0
2013.06.13,12:04:37,21.9
2013.06.13,12:04:50,22.0
2013.06.13,12:05:01,21.9
2013.06.13,12:05:14,22.0
2013.06.13,12:05:24,21.9
2013.06.13,12:05:35,22.0
2013.06.13,12:05:52,22.1
2013.06.13,12:06:03,22.0
2013.06.13,12:06:18,22.1
2013.06.13,12:06:29,22.0
2013.06.13,12:06:41,22.1
2013.06.13,12:06:52,22.0
2013.06.13,12:07:04,22.1
2013.06.13,12:07:15,22.0
2013.06.13,12:07:25,22.1
2013.06.13,12:08:00,22.2
2013.06.13,12:08:11,22.1
2013.06.13,12:08:27,22.2
2013.06.13,12:08:38,22.1
2013.06.13,12:08:53,22.2
2013.06.13,12:09:04,22.1
2013.06.13,12:09:15,22.2
2013.06.13,12:09:26,22.1
2013.06.13,12:09:37,22.2
2013.06.13,12:09:54,22.3
2013.06.13,12:10:05,22.2
2013.06.13,12:10:18,22.3
2013.06.13,12:10:28,22.2
2013.06.13,12:10:42,22.3
2013.06.13,12:10:53,22.2
2013.06.13,12:11:04,22.3
2013.06.13,12:11:37,22.4
2013.06.13,12:11:48,22.3
2013.06.13,12:12:11,22.4
2013.06.13,12:12:22,22.3
2013.06.13,12:12:40,22.4
2013.06.13,12:12:50,22.3
2013.06.13,12:13:05,22.4
2013.06.13,12:13:16,22.3
2013.06.13,12:13:30,22.4
2013.06.13,12:13:40,22.3
2013.06.13,12:13:54,22.4
2013.06.13,12:14:04,22.3
2013.06.13,12:14:17,22.4
2013.06.13,12:14:28,22.3
2013.06.13,12:14:39,22.4
2013.06.13,12:15:31,22.5
2013.06.13,12:15:42,22.4
2013.06.13,12:16:10,22.5
2013.06.13,12:16:21,22.4
2013.06.13,12:16:47,22.5
2013.06.13,12:16:58,22.4
2013.06.13,12:17:15,22.5
2013.06.13,12:17:26,22.4
2013.06.13,12:17:47,22.5
2013.06.13,12:17:58,22.4
2013.06.13,12:18:12,22.5
2013.06.13,12:18:23,22.4
2013.06.13,12:18:43,22.5
2013.06.13,12:18:54,22.4
2013.06.13,12:19:09,22.5
2013.06.13,12:19:20,22.4
2013.06.13,12:19:36,22.5
2013.06.13,12:19:47,22.4
2013.06.13,12:20:03,22.5
2013.06.13,12:20:14,22.4
2013.06.13,12:20:29,22.5
2013.06.13,12:20:40,22.4
2013.06.13,12:20:55,22.5
2013.06.13,12:21:05,22.4
2013.06.13,12:21:17,22.5
2013.06.13,12:21:36,22.6
2013.06.13,12:21:47,22.5
2013.06.13,12:22:03,22.6
2013.06.13,12:22:14,22.5
2013.06.13,12:22:26,22.6
2013.06.13,12:23:07,22.7
2013.06.13,12:23:18,22.6
2013.06.13,12:23:46,22.7
2013.06.13,12:23:57,22.6
2013.06.13,12:24:14,22.7
2013.06.13,12:24:25,22.6
2013.06.13,12:24:41,22.7
2013.06.13,12:24:52,22.6
2013.06.13,12:25:08,22.7
2013.06.13,12:25:19,22.6
2013.06.13,12:25:30,22.7
2013.06.13,12:25:41,22.6
2013.06.13,12:25:52,22.7
2013.06.13,12:26:03,22.6
2013.06.13,12:26:14,22.7
2013.06.13,12:26:28,22.8
2013.06.13,12:26:38,22.7
2013.06.13,12:26:52,22.8
2013.06.13,12:27:02,22.7
2013.06.13,12:27:15,22.8
2013.06.13,12:27:26,22.7
2013.06.13,12:27:41,22.8
2013.06.13,12:27:52,22.7
2013.06.13,12:28:05,22.8
2013.06.13,12:28:16,22.7
2013.06.13,12:28:29,22.8
2013.06.13,12:28:39,22.7
2013.06.13,12:28:52,22.8
2013.06.13,12:29:03,22.7
2013.06.13,12:29:14,22.8
2013.06.13,12:29:25,22.7
2013.06.13,12:29:37,22.8
2013.06.13,12:30:24,22.9
2013.06.13,12:30:35,22.8
2013.06.13,12:30:52,22.9
2013.06.13,12:31:03,22.8
2013.06.13,12:31:16,22.9
2013.06.13,12:31:27,22.8
2013.06.13,12:31:38,22.9
2013.06.13,12:32:19,23.0
2013.06.13,12:32:30,22.9
2013.06.13,12:32:43,23.0
2013.06.13,12:32:53,22.9
2013.06.13,12:33:06,23.0
2013.06.13,12:33:17,22.9
2013.06.13,12:33:30,23.0
2013.06.13,12:33:41,22.9
2013.06.13,12:33:54,23.0
2013.06.13,12:34:05,22.9
2013.06.13,12:34:16,23.0
2013.06.13,12:34:31,23.1
2013.06.13,12:35:14,23.2
2013.06.13,12:35:25,23.1
2013.06.13,12:35:44,23.2
2013.06.13,12:35:55,23.1
2013.06.13,12:36:13,23.2
2013.06.13,12:36:24,23.1
2013.06.13,12:36:50,23.2
2013.06.13,12:37:01,23.1
2013.06.13,12:37:14,23.2
2013.06.13,12:37:27,23.3
2013.06.13,12:37:38,23.2
2013.06.13,12:37:50,23.3
2013.06.13,12:38:01,23.2
2013.06.13,12:38:13,23.3
2013.06.13,12:38:23,23.2
2013.06.13,12:38:36,23.3
2013.06.13,12:39:10,23.4
2013.06.13,12:39:21,23.3
2013.06.13,12:39:33,23.4
2013.06.13,12:40:02,23.5
2013.06.13,12:40:13,23.4
2013.06.13,12:40:25,23.5
2013.06.13,12:40:35,23.4
2013.06.13,12:40:46,23.5
2013.06.13,12:40:57,23.4
2013.06.13,12:41:09,23.5
2013.06.13,12:41:29,23.6
2013.06.13,12:41:39,23.5
2013.06.13,12:41:50,23.4
2013.06.13,12:42:04,23.5
2013.06.13,12:42:14,23.4
2013.06.13,12:42:29,23.5
2013.06.13,12:42:39,23.4
2013.06.13,12:43:04,23.5
2013.06.13,12:43:14,23.4
2013.06.13,12:43:37,23.5
2013.06.13,12:43:48,23.4
2013.06.13,12:44:06,23.5
2013.06.13,12:44:16,23.4
2013.06.13,12:44:31,23.5
2013.06.13,12:44:42,23.4
2013.06.13,12:44:56,23.5
2013.06.13,12:45:07,23.4
2013.06.13,12:45:20,23.5
2013.06.13,12:45:31,23.4
2013.06.13,12:45:43,23.5
2013.06.13,12:45:54,23.4
2013.06.13,12:46:06,23.5
2013.06.13,12:46:16,23.4
2013.06.13,12:46:27,23.5
2013.06.13,12:46:42,23.6
2013.06.13,12:46:53,23.5
2013.06.13,12:47:08,23.6
2013.06.13,12:47:19,23.5
2013.06.13,12:47:31,23.6
2013.06.13,12:47:42,23.5
2013.06.13,12:47:59,23.6
2013.06.13,12:48:09,23.5
2013.06.13,12:48:22,23.6
2013.06.13,12:48:33,23.5
2013.06.13,12:48:46,23.6
2013.06.13,12:49:45,23.7
2013.06.13,12:49:56,23.6
2013.06.13,12:50:37,23.7
2013.06.13,12:50:48,23.6
2013.06.13,12:52:15,23.7
2013.06.13,12:52:26,23.6
2013.06.13,12:52:54,23.7
2013.06.13,12:53:05,23.6
2013.06.13,12:53:31,23.7
2013.06.13,12:53:42,23.6
2013.06.13,12:54:06,23.7
2013.06.13,12:54:17,23.6
2013.06.13,12:54:30,23.7
2013.06.13,12:54:41,23.6
2013.06.13,12:54:54,23.7
2013.06.13,12:55:05,23.6
2013.06.13,12:55:19,23.7
2013.06.13,12:55:30,23.6
2013.06.13,12:55:41,23.7
2013.06.13,12:55:58,23.8
2013.06.13,12:56:09,23.7
2013.06.13,12:56:20,23.8
2013.06.13,12:56:53,23.9
2013.06.13,12:57:03,23.8
2013.06.13,12:57:15,23.9
2013.06.13,12:57:26,23.8
2013.06.13,12:57:38,23.9
2013.06.13,12:57:49,23.8
2013.06.13,12:58:01,23.9
2013.06.13,12:58:12,23.8
2013.06.13,12:58:22,23.9
2013.06.13,12:59:03,24.0
2013.06.13,12:59:13,23.9
2013.06.13,12:59:39,24.0
2013.06.13,12:59:50,23.9
2013.06.13,13:00:05,24.0
2013.06.13,13:00:16,23.9
2013.06.13,13:00:27,24.0
2013.06.13,13:00:42,24.1
2013.06.13,13:00:52,24.0
2013.06.13,13:01:05,24.1
2013.06.13,13:01:16,24.0
2013.06.13,13:01:26,24.1
2013.06.13,13:01:37,24.0
2013.06.13,13:01:50,24.1
2013.06.13,13:02:00,24.0
2013.06.13,13:02:12,24.1
2013.06.13,13:02:45,24.2
2013.06.13,13:02:56,24.1
2013.06.13,13:03:10,24.2
2013.06.13,13:03:21,24.1
2013.06.13,13:03:35,24.2
2013.06.13,13:03:46,24.1
2013.06.13,13:04:02,24.2
2013.06.13,13:04:13,24.1
2013.06.13,13:04:28,24.2
2013.06.13,13:04:39,24.1
2013.06.13,13:04:52,24.2
2013.06.13,13:05:04,24.1
2013.06.13,13:05:18,24.2
2013.06.13,13:05:31,24.1
2013.06.13,13:05:44,24.2
2013.06.13,13:05:55,24.1
2013.06.13,13:06:06,24.2
2013.06.13,13:06:25,24.3
2013.06.13,13:06:36,24.2
2013.06.13,13:06:49,24.3
2013.06.13,13:07:00,24.2
2013.06.13,13:07:13,24.3
2013.06.13,13:07:24,24.2
2013.06.13,13:07:37,24.3
2013.06.13,13:07:48,24.2
2013.06.13,13:08:03,24.3
2013.06.13,13:08:14,24.2
2013.06.13,13:08:26,24.3
2013.06.13,13:08:37,24.2
2013.06.13,13:08:49,24.3
2013.06.13,13:09:00,24.2
2013.06.13,13:09:11,24.3
2013.06.13,13:09:52,24.4
2013.06.13,13:10:03,24.3
2013.06.13,13:10:24,24.4
2013.06.13,13:10:35,24.3
2013.06.13,13:10:49,24.4
2013.06.13,13:11:00,24.3
2013.06.13,13:11:10,24.4
2013.06.13,13:11:37,24.5
2013.06.13,13:11:48,24.4
2013.06.13,13:12:02,24.5
2013.06.13,13:12:28,24.6
2013.06.13,13:12:39,24.5
2013.06.13,13:12:55,24.6
2013.06.13,13:13:05,24.5
2013.06.13,13:13:24,24.6
2013.06.13,13:13:34,24.5
2013.06.13,13:14:02,24.6
2013.06.13,13:14:13,24.5
2013.06.13,13:14:24,24.4
2013.06.13,13:14:35,24.5
2013.06.13,13:14:46,24.4
2013.06.13,13:15:03,24.5
2013.06.13,13:15:14,24.4
2013.06.13,13:15:32,24.5
2013.06.13,13:15:42,24.4
2013.06.13,13:15:54,24.5
2013.06.13,13:16:05,24.4
2013.06.13,13:16:17,24.5
2013.06.13,13:16:28,24.4
2013.06.13,13:16:40,24.5
2013.06.13,13:16:50,24.4
2013.06.13,13:17:01,24.5
2013.06.13,13:17:21,24.6
2013.06.13,13:17:32,24.5
2013.06.13,13:17:48,24.6
2013.06.13,13:17:59,24.5
2013.06.13,13:18:14,24.6
2013.06.13,13:18:26,24.5
2013.06.13,13:18:38,24.6
2013.06.13,13:18:49,24.5
2013.06.13,13:19:00,24.4
2013.06.13,13:19:12,24.5
2013.06.13,13:19:29,24.6
2013.06.13,13:19:40,24.5
2013.06.13,13:20:04,24.6
2013.06.13,13:20:14,24.5
2013.06.13,13:20:25,24.4
2013.06.13,13:20:37,24.5
2013.06.13,13:20:48,24.4
2013.06.13,13:21:00,24.5
2013.06.13,13:21:11,24.4
2013.06.13,13:21:24,24.5
2013.06.13,13:21:35,24.4
2013.06.13,13:21:47,24.5
2013.06.13,13:21:57,24.4
2013.06.13,13:22:08,24.5
2013.06.13,13:22:24,24.6
2013.06.13,13:22:35,24.5
2013.06.13,13:22:46,24.6
2013.06.13,13:23:35,24.7
2013.06.13,13:23:46,24.6
2013.06.13,13:24:08,24.7
2013.06.13,13:24:18,24.6
2013.06.13,13:24:34,24.7
2013.06.13,13:24:45,24.6
2013.06.13,13:24:59,24.7
2013.06.13,13:25:13,24.8
2013.06.13,13:25:36,24.9
2013.06.13,13:25:47,24.8
2013.06.13,13:26:03,24.9
2013.06.13,13:26:14,24.8
2013.06.13,13:26:26,24.9
2013.06.13,13:26:37,24.8
2013.06.13,13:26:48,24.9
2013.06.13,13:27:27,25.0
2013.06.13,13:27:38,24.9
2013.06.13,13:28:04,25.0
2013.06.13,13:28:15,24.9
2013.06.13,13:28:48,25.0
2013.06.13,13:28:58,24.9
2013.06.13,13:29:22,25.0
2013.06.13,13:29:33,24.9
2013.06.13,13:30:00,25.0
2013.06.13,13:30:11,24.9
2013.06.13,13:30:54,25.0
2013.06.13,13:31:05,24.9
2013.06.13,13:31:34,25.0
2013.06.13,13:31:45,24.9
2013.06.13,13:32:17,25.0
2013.06.13,13:32:29,24.9
2013.06.13,13:32:54,25.0
2013.06.13,13:33:05,24.9
2013.06.13,13:33:28,25.0
2013.06.13,13:33:38,24.9
2013.06.13,13:33:54,25.0
2013.06.13,13:34:05,24.9
2013.06.13,13:34:17,25.0
2013.06.13,13:34:28,24.9
2013.06.13,13:34:40,25.0
2013.06.13,13:34:51,24.9
2013.06.13,13:35:04,25.0
2013.06.13,13:35:15,24.9
2013.06.13,13:35:27,25.0
2013.06.13,13:35:38,24.9
2013.06.13,13:35:50,25.0
2013.06.13,13:36:08,25.1
2013.06.13,13:36:18,25.0
2013.06.13,13:36:29,25.1
2013.06.13,13:37:10,25.2
2013.06.13,13:37:21,25.1
2013.06.13,13:37:50,25.2
2013.06.13,13:38:01,25.1
2013.06.13,13:38:31,25.2
2013.06.13,13:38:42,25.1
2013.06.13,13:39:14,25.2
2013.06.13,13:39:25,25.1
2013.06.13,13:39:48,25.2
2013.06.13,13:39:59,25.1
2013.06.13,13:40:17,25.2
2013.06.13,13:40:28,25.1
2013.06.13,13:40:40,25.2
2013.06.13,13:40:56,25.3
2013.06.13,13:41:24,25.4
2013.06.13,13:41:35,25.3
2013.06.13,13:41:48,25.4
2013.06.13,13:41:59,25.3
2013.06.13,13:42:11,25.4
2013.06.13,13:42:51,25.5
2013.06.13,13:43:02,25.4
2013.06.13,13:43:21,25.5
2013.06.13,13:43:32,25.4
2013.06.13,13:43:45,25.5
2013.06.13,13:43:56,25.4
2013.06.13,13:44:10,25.5
2013.06.13,13:44:21,25.4
2013.06.13,13:44:34,25.5
2013.06.13,13:44:50,25.6
2013.06.13,13:45:18,25.7
2013.06.13,13:45:29,25.6
2013.06.13,13:45:46,25.7
2013.06.13,13:45:57,25.6
2013.06.13,13:46:12,25.7
2013.06.13,13:46:22,25.6
2013.06.13,13:46:42,25.7
2013.06.13,13:46:53,25.6
2013.06.13,13:47:19,25.7
2013.06.13,13:47:30,25.6
2013.06.13,13:47:55,25.7
2013.06.13,13:48:06,25.6
2013.06.13,13:49:15,25.7
2013.06.13,13:49:26,25.6
2013.06.13,13:50:10,25.7
2013.06.13,13:50:21,25.6
2013.06.13,13:50:42,25.7
2013.06.13,13:50:53,25.6
